,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,Sum
365,69.0,34,28.5,28.0,48.5,-14.0,,,,,0.5809265583834069
366,69.0,34,28.5,40.0,,,,,,,0.4934528135434366
367,69.0,34,28.5,40.0,,,,,,,0.4475566899340515
368,69.0,34,28.5,33.0,20.0,2.5,,,,,0.3365617409028184
369,69.0,34,28.5,33.0,20.0,3.0,,,,,0.5260205244430538
370,69.0,34,28.5,17.0,,,,,,,0.4443986570709151
371,69.0,34,28.5,17.0,,,,,,,0.4443986570709151
372,69.0,34,28.5,0.0,,,,,,,0.5237034178176311
373,69.0,34,28.5,20.0,,,,,,,0.3700368892520646
374,69.0,34,28.5,23.0,,,,,,,0.4292400993278601
375,69.0,34,28.5,18.0,,,,,,,0.4948423480032166
376,69.0,34,28.5,9.0,15.0,3.5,,,,,0.517387352091358
377,69.0,34,28.5,9.0,15.0,17.0,,,,,0.46149352096849583
378,69.0,34,28.5,9.0,30.0,4.0,,,,,0.9999999999999999
379,69.0,34,28.5,9.0,30.0,20.0,,,,,0.6694583658173641
380,69.0,34,28.5,9.0,25.0,8.0,,,,,0.5463814443296033
381,69.0,34,32.0,85.0,,,,,,,0.9146962306424052
382,69.0,34,32.0,13.0,15.0,5.5,,,,,0.41092350872166883
383,69.0,34,32.0,17.0,,,,,,,0.41692377116162804
384,69.0,34,32.0,3.5,,,,,,,0.4431354439256605
385,69.0,34,32.0,25.0,18.0,2.5,,,,,0.452982500817507
386,69.0,34,32.0,25.0,18.0,17.0,,,,,0.4146283132795511
387,69.0,34,32.0,25.0,18.0,41.0,,,,,0.4139967067069238
388,69.0,34,32.0,14.0,,,,,,,0.4431354439256605
389,69.0,34,32.0,6.0,,,,,,,0.3428112954171759
390,69.0,34,32.0,27.0,47.0,5.0,,,,,0.46945176378359965
391,69.0,34,32.0,23.0,,,,,,,0.4634481507889877
392,69.0,34,32.0,35.0,20.0,20.0,,,,,0.4369871859505571
393,69.0,34,32.0,35.0,20.0,2.5,,,,,0.44696656979806815
394,69.0,34,32.0,6.0,30.0,10.5,,,,,0.8305506573366102
395,69.0,34,32.0,6.0,30.0,0.0,,,,,0.5156188536880016
396,69.0,34,32.0,3.0,42.5,16.0,,,,,0.41534475473005983
397,69.0,34,32.0,3.0,42.5,24.0,23.0,6.0,,,0.49368711516728725
398,69.0,34,32.0,3.0,42.5,0.0,,,,,0.44629347678879694
399,69.0,34,32.0,3.0,42.5,0.0,30.0,9.0,16.0,9.0,0.45088253054835736
400,69.0,34,32.0,3.0,42.5,0.0,30.0,-5.0,,,0.4526095425150698
401,55.5,51,27.3,57.0,,,,,,,0.42734527960997826
402,55.5,51,27.3,57.0,,,,,,,0.43618137036650373
403,55.5,51,27.3,57.0,46.92,35.0,,,,,0.3939116176973761
404,55.5,51,27.3,57.0,46.92,22.0,18.65,1.5,,,0.3100940749550824
405,55.5,51,27.3,57.0,46.92,22.0,13.19,14.5,,,0.3785004173252703
406,55.5,51,27.3,57.0,46.92,22.0,,,,,0.44566187021616954
407,55.5,51,27.3,57.0,46.92,0.0,,,,,0.4129861361907202
408,55.5,51,27.3,57.0,46.92,14.0,,,,,0.792528823501019
409,55.5,51,27.3,57.0,46.92,14.0,,,,,0.43618137036650373
410,55.5,51,27.3,57.0,46.92,14.0,,,,,0.9304601163537355
411,55.5,51,27.3,57.0,46.92,17.0,17.3,27.5,8.89,25.5,0.5102643584427048
412,55.5,51,27.3,57.0,46.92,17.0,17.3,-24.5,,,0.4362292580634043
413,55.5,51,27.3,71.5,,,,,,,0.27598732003320886
414,55.5,51,27.3,8.5,,,,,,,0.4233444839818077
415,55.5,51,27.3,26.0,,,,,,,0.43774511383770986
416,55.5,51,27.3,-3.0,,,,,,,0.3282843442467483
417,55.5,51,27.3,21.0,8.21,35.0,,,,,0.43881549445652357
418,55.5,51,27.3,21.0,8.21,0.0,,,,,0.4587742621515458
419,55.5,51,27.3,21.0,8.21,0.0,,,,,0.6838089747846458
420,55.5,51,27.3,21.0,8.21,-28.5,,,,,0.42860849275523283
421,55.5,51,31.5,42.0,18.5,31.5,,,,,0.42511298238516404
422,55.5,51,31.5,42.0,18.5,10.5,15.86,62.0,7.06,13.0,0.3054866975295559
423,55.5,51,31.5,42.0,18.5,10.5,15.86,-28.0,,,0.33965326255403944
424,55.5,51,31.5,42.0,18.5,19.0,,,,,0.4162671398137294
425,55.5,51,31.5,42.0,18.5,0.0,,,,,0.44945150965193337
426,55.5,51,31.5,42.0,18.5,68.0,,,,,0.4355561650541331
427,55.5,51,31.5,42.0,18.5,-5.5,19.21,20.5,,,0.46839970683075194
428,55.5,51,31.5,42.0,18.5,-5.5,19.21,5.0,,,0.4614520345318518
429,55.5,51,31.5,42.0,18.5,-5.5,25.83,15.5,,,0.43745098477201483
430,55.5,51,31.5,42.0,18.5,-5.5,25.83,29.0,,,0.4895368527931474
431,55.5,51,31.5,42.0,18.5,-5.5,25.83,7.5,,,0.4519779359424425
432,55.5,51,31.5,42.0,18.5,-5.5,25.83,3.5,,,0.4488199030793061
433,55.5,51,31.5,42.0,18.5,-5.5,25.83,8.0,,,0.4437670504982877
434,55.5,51,31.5,42.0,18.5,-5.5,25.83,3.0,,,0.4738064985800753
435,55.5,51,31.5,42.0,18.5,-5.5,25.83,9.0,,,0.5489676807227224
436,55.5,51,31.5,29.0,12.28,13.5,,,,,0.4049609672494447
437,55.5,51,31.5,8.5,,,,,,,0.43618137036650373
438,55.5,51,31.5,27.0,10.75,7.0,,,,,0.3899291457351715
439,55.5,51,31.5,27.0,10.75,23.0,,,,,0.43618137036650373
440,55.5,51,31.5,19.0,44.53,4.0,8.77,6.5,,,0.4307974415388097
441,55.5,51,31.5,4.5,,,,,,,0.4009856113108017
442,55.5,51,31.5,0.0,,,,,,,0.336182776959242
443,55.5,51,31.5,0.0,,,,,,,0.4077654758585324
444,55.5,51,31.5,15.5,21.19,43.0,,,,,0.4570307885234608
445,55.5,51,31.5,15.5,21.19,12.5,,,,,0.4540405634114938
446,55.5,51,31.5,15.5,21.19,23.0,29.12,4.0,,,0.3737002073733029
447,55.5,51,31.5,22.5,,,,,,,0.419293577935987
448,55.5,51,31.5,7.0,,,,,,,0.3580961744747562
449,55.5,51,31.5,7.0,28.56,51.0,,,,,0.4443986570709151
450,55.5,51,31.5,7.0,28.56,5.5,,,,,0.45656698970200293
451,55.5,51,27.5,71.5,,,,,,,0.41159660173094015
452,55.5,51,27.5,28.0,,,,,,,0.980545152361333
453,55.5,51,27.5,32.0,,,,,,,0.4169129070083918
454,55.5,51,27.5,0.0,14.75,9.0,,,,,0.43618137036650373
455,55.5,51,27.5,61.0,17.53,22.0,,,,,0.5290754242396157
456,55.5,51,27.5,7.0,,,,,,,0.480315396832789
457,55.5,51,27.5,25.0,16.85,6.0,11.48,3.0,,,0.48195757392161986
458,55.5,51,27.5,37.0,,,,,,,0.5647088450031772
459,55.5,51,27.5,0.0,,,,,,,0.44828959304593285
460,55.5,51,27.5,0.0,,,,,,,0.5420865196357377
461,55.5,51,29.3,28.0,46.46,70.0,16.42,3.0,,,0.43302973876362383
462,55.5,51,29.3,28.0,46.46,70.0,16.42,40.0,11.43,32.0,0.4311349190457421
463,55.5,51,29.3,28.0,46.46,70.0,16.42,0.0,,,0.4431354439256605
464,55.5,51,29.3,28.0,46.46,70.0,16.42,13.0,,,0.43618137036650373
465,55.5,51,29.3,28.0,46.46,70.0,16.42,0.0,12.0,18.0,0.45644066838747754
466,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,3.0,0.4260820664647237
467,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,10.0,0.4342929519088784
468,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,13.0,0.5863700706981771
469,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,13.0,0.3565803187004507
470,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,13.5,0.43681937819938754
471,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,12.0,0.43681937819938754
472,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,6.0,0.4366082220069807
473,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,11.0,0.4546056587722057
474,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,5.0,0.5432234114664667
475,55.5,51,29.3,28.0,46.46,70.0,16.42,22.5,40.0,3.5,0.5320406245763113
476,55.5,51,29.3,28.0,46.46,68.0,14.0,1.5,,,0.4399774110625241
477,55.5,51,29.3,28.0,46.46,10.0,9.0,4.5,,,0.42827101524830047
478,55.5,51,29.3,28.0,46.46,10.0,,,,,0.4526095425150698
479,55.5,51,29.3,28.0,46.46,14.5,,,,,0.44503026364354237
480,55.5,51,29.3,28.0,46.46,42.0,,,,,0.4425038373530331
481,55.5,51,29.3,28.0,46.46,30.0,,,,,0.5401251887059405
482,55.5,51,29.3,28.0,46.46,0.0,,,,,0.4608204279592245
483,55.5,51,29.3,28.0,46.46,12.0,55.0,32.0,,,0.4365898810017804
484,55.5,51,29.3,28.0,46.46,12.0,55.0,0.0,,,0.4652166491923442
485,55.5,51,29.3,28.0,46.46,12.0,55.0,5.5,,,0.45450436223295165
486,55.5,51,29.3,28.0,46.46,12.0,55.0,5.5,26.0,38.0,0.5770775237592894
487,55.5,51,29.3,28.0,46.46,12.0,55.0,5.5,26.0,67.0,0.45008311622456065
488,55.5,51,29.3,28.0,46.46,12.0,55.0,5.5,26.0,20.0,0.6056859509446528
489,55.5,51,29.3,28.0,46.46,12.0,55.0,5.5,26.0,11.0,0.5662737008127101
490,55.5,51,29.3,28.0,46.46,44.0,,,,,0.653347539703271
491,55.5,51,29.3,28.0,46.46,0.0,,,,,0.42511298238516404
492,55.5,51,29.3,28.0,46.46,21.0,34.0,20.0,,,0.5651368089819812
493,55.5,51,29.3,28.0,46.46,21.0,34.0,9.0,,,0.5984074849088914
494,55.5,51,29.3,28.0,46.46,21.0,34.0,14.0,,,0.510063763832066
495,55.5,51,29.3,28.0,46.46,21.0,34.0,4.5,,,0.5182084406357734
496,55.5,51,29.3,28.0,46.46,21.0,34.0,0.0,,,0.44124062420777865
497,55.5,51,29.3,28.0,46.46,21.0,13.0,30.0,,,0.5387356542461604
498,55.5,51,29.3,28.0,46.46,21.0,13.0,7.0,,,0.4336613453362511
499,55.5,51,29.3,28.0,46.46,3.5,,,,,0.37249680433065835
500,55.5,51,29.3,28.0,46.46,0.0,,,,,0.43618137036650373
501,71.0,33.0,34.2,61.0,26.9,0.0,11.5,11.0,,,0.43618137036650373
502,71.0,33.0,34.2,61.0,26.9,0.0,11.5,11.0,,,0.4260820664647237
503,71.0,33.0,34.2,61.0,26.9,2.5,19.0,0.0,,,0.43138756167479286
504,71.0,33.0,34.2,61.0,26.9,2.5,19.0,28.0,,,0.28773855283872907
505,71.0,33.0,34.2,61.0,26.9,2.5,19.0,62.0,,,0.3081360945799378
506,71.0,33.0,34.2,61.0,26.9,2.5,19.0,70.0,,,0.42734527960997826
507,71.0,33.0,34.2,61.0,26.9,2.5,19.0,96.7,,,0.30718868472099686
508,71.0,33.0,34.2,61.0,26.9,2.5,19.0,100.7,,,0.4546721699841211
509,71.0,33.0,34.2,61.0,26.9,2.5,19.0,109.2,,,0.3926069181154775
510,71.0,33.0,34.2,85.5,,,,,,,0.3649208760137836
511,71.0,33.0,34.2,121.0,27.9,11.0,23.0,49.0,,,0.4298717059004874
512,71.0,33.0,34.2,121.0,27.9,11.0,23.0,68.0,,,0.4228391987237058
513,71.0,33.0,34.2,121.0,27.9,11.0,23.0,85.5,,,0.41639681168290754
514,71.0,33.0,34.2,121.0,27.9,11.0,23.0,89.5,,,0.43138756167479286
515,71.0,33.0,34.2,121.0,27.9,11.0,23.0,92.5,,,0.43618137036650373
516,71.0,33.0,34.2,121.0,27.9,11.0,23.0,100.5,,,0.44218803406671947
517,71.0,33.0,34.2,121.0,27.9,11.0,23.0,103.8,,,0.3926069181154775
518,71.0,33.0,34.2,121.0,27.9,16.0,14.7,30.0,,,0.41408154158480526
519,71.0,33.0,34.2,121.0,27.9,16.0,14.7,40.0,,,0.4007961293390135
520,71.0,33.0,34.2,121.0,27.9,97.0,,,,,0.4276610828962919
521,71.0,33.0,34.2,121.0,27.9,108.5,,,,,0.4248188533194691
522,71.0,33.0,34.2,158.0,14.13,2.0,,,,,0.38670795221477233
523,71.0,33.0,34.2,158.0,47.6,78.0,,,,,0.3914591621315121
524,71.0,33.0,34.2,158.0,47.6,78.0,,,,,0.4905693370176035
525,71.0,33.0,34.2,158.0,47.6,80.0,28.5,38.0,,,0.44187223078040594
526,71.0,33.0,34.2,158.0,47.6,80.0,28.5,82.0,,,0.43138756167479286
527,71.0,33.0,34.2,158.0,47.6,93.0,,,,,0.43618137036650373
528,71.0,33.0,34.2,158.0,47.6,96.5,,,,,0.43618137036650373
529,71.0,33.0,34.2,195.0,36.8,16.0,8.7,8.5,,,0.4725432854348206
530,71.0,33.0,34.2,195.0,36.8,48.0,,,,,0.3986705807003332
531,71.0,33.0,34.2,195.0,36.8,66.0,,,,,0.4074878084542101
532,71.0,33.0,34.2,195.0,36.8,74.0,,,,,0.43839839463095587
533,71.0,33.0,34.2,228.0,26.6,7.0,,,,,0.4112807984446265
534,71.0,33.0,34.2,229.0,26.6,0.5,,,,,0.43345018914384426
535,71.0,33.0,34.2,238.0,12.6,12.0,,,,,0.3937187851709352
536,71.0,33.0,34.2,252.0,49.6,8.0,,,,,0.43618137036650373
537,71.0,33.0,34.2,229.0,49.6,23.0,,,,,0.39372213572558784
538,71.0,33.0,34.2,229.0,49.6,80.0,,,,,0.41956176780374876
539,71.0,33.0,34.2,229.0,49.6,94.0,,,,,0.40345580020175287
540,71.0,33.0,34.2,249.0,40.0,18.0,,,,,0.43138756167479286
541,71.0,33.0,34.2,249.0,40.0,33.0,10.0,2.0,,,0.43138756167479286
542,71.0,33.0,34.2,249.0,40.0,44.0,,,,,0.43138756167479286
543,71.0,33.0,34.2,249.0,40.0,52.5,,,,,0.43618137036650373
544,71.0,33.0,34.2,249.0,40.0,66.0,,,,,0.4143973448711189
545,71.0,33.0,34.2,249.0,40.0,92.0,,,,,0.3926069181154775
546,71.0,33.0,34.2,249.0,40.0,100.0,,11.4,,,0.43138756167479286
547,71.0,33.0,44.6,27.0,35.5,63.0,16.0,8.0,9.86,15.3,0.3835532699062886
548,71.0,33.0,44.6,27.0,35.5,63.0,40.93,60.4,,,0.40161721788342897
549,71.0,33.0,44.6,27.0,35.5,63.0,40.93,64.4,19.69,29.0,0.34136195085478577
550,71.0,33.0,44.6,27.0,35.5,63.0,40.93,85.80000000000001,19.72,16.0,0.4232398368879009
551,71.0,33.0,44.6,27.0,35.5,63.0,50.56,0.0,19.72,16.0,0.35538361676711155
552,71.0,33.0,44.6,27.0,35.5,63.0,50.56,36.0,10.0,10.0,0.32076822603248356
553,71.0,33.0,44.6,27.0,35.5,63.0,50.56,36.0,10.0,15.0,0.42734527960997826
554,71.0,33.0,44.6,27.0,35.5,63.0,50.56,88.5,13.7,42.0,0.43138756167479286
555,71.0,33.0,44.6,27.0,35.5,63.0,50.56,88.5,13.7,53.5,0.4270294763236646
556,71.0,33.0,44.6,27.0,35.5,63.0,50.56,130.0,18.26,19.0,0.370830891469505
557,71.0,33.0,44.6,27.0,35.5,63.0,50.56,134.0,,,0.40919649675495645
558,71.0,33.0,44.6,27.0,35.5,134.0,24.0,8.0,18.0,46.0,0.37736352549454116
559,71.0,33.0,44.6,27.0,35.5,134.0,24.0,8.0,18.0,50.0,0.20080143041581971
560,71.0,33.0,44.6,27.0,35.5,134.0,24.0,26.0,,,0.375450364771459
561,71.0,33.0,44.6,27.0,35.5,134.0,24.0,30.0,,,0.4229967358564217
562,71.0,33.0,44.6,27.0,35.5,134.0,24.0,54.0,,,0.39898638398664676
563,71.0,33.0,44.6,27.0,35.5,134.0,24.0,56.0,,,0.4455664616313286
564,71.0,33.0,44.6,27.0,35.5,166.0,41.0,10.0,,,0.40856489018232917
565,71.0,33.0,44.6,27.0,35.5,166.0,41.0,10.0,,,0.43060795956702147
566,71.0,33.0,44.6,27.0,35.5,166.0,,,,,0.39226944060854513
567,71.0,33.0,44.6,27.0,35.5,177.0,14.0,18.0,,,0.43138756167479286
568,71.0,33.0,44.6,27.0,35.5,186.5,62.5,18.0,13.4,32.0,0.3709211384537428
569,71.0,33.0,44.6,27.0,35.5,186.5,62.5,42.0,11.2,1.0,0.44187223078040594
570,71.0,33.0,44.6,27.0,35.5,186.5,62.5,73.0,,,0.43618137036650373
571,71.0,33.0,44.6,27.0,35.5,186.5,62.5,99.0,5.0,11.0,0.4218538924704073
572,71.0,33.0,44.6,27.0,35.5,186.5,62.5,99.0,5.0,11.0,0.4195767582542964
573,71.0,33.0,44.6,27.0,35.5,186.5,62.5,99.0,5.0,22.0,0.43454918458021574
574,71.0,33.0,44.6,27.0,35.5,186.5,62.5,99.0,5.0,34.0,0.4779751019594154
575,71.0,33.0,44.6,27.0,35.5,186.5,62.5,99.0,5.0,48.0,0.41572395816126995
576,71.0,33.0,44.6,27.0,35.5,186.5,62.5,99.0,5.0,48.0,0.4218538924704073
577,71.0,33.0,44.6,27.0,35.5,195.5,28.0,5.0,,,0.4099544246421091
578,71.0,33.0,44.6,27.0,35.5,197.5,19.0,2.0,,,0.43138756167479286
579,71.0,33.0,44.6,27.0,35.5,202.5,,,,,0.41117014570958066
580,71.0,33.0,44.6,27.0,35.5,211.5,15.0,1.0,,,0.43995573684190536
581,71.0,33.0,44.6,27.0,35.5,241.5,,,,,0.4348363730489716
582,71.0,33.0,44.6,27.0,35.5,271.5,12.6,45.0,,,0.417495807119279
583,71.0,33.0,44.6,27.0,35.5,271.5,,,,,0.44850409979299233
584,71.0,33.0,44.6,27.0,35.5,304.5,23.7,16.0,,,0.5084850499719661
585,71.0,33.0,44.6,27.0,35.5,312.5,,,,,0.43138756167479286
586,71.0,33.0,44.6,27.0,35.5,317.5,,,,,0.44587449761940146
587,71.0,33.0,44.6,26.0,31.0,22.0,21.33,27.5,10.4,18.0,0.22532817118456644
588,71.0,33.0,44.6,26.0,31.0,22.0,21.33,44.0,,,0.43138756167479286
589,71.0,33.0,44.6,26.0,31.0,13.0,23.4,50.0,,,0.43138756167479286
590,71.0,33.0,44.6,26.0,31.0,13.0,23.4,75.0,8.7,8.8,0.36283322376946087
591,71.0,33.0,44.6,26.0,31.0,13.0,23.4,85.0,,,0.4164599723401702
592,71.0,33.0,44.6,26.0,31.0,76.0,19.5,12.0,11.0,64.0,0.4191758806024676
593,71.0,33.0,44.6,26.0,31.0,78.0,,,,,0.09189302324648686
594,71.0,33.0,44.6,26.0,31.0,78.0,24.8,101.0,,,0.46597457707949685
595,71.0,33.0,44.6,26.0,31.0,85.0,,,,,0.43618137036650373
596,71.0,33.0,44.6,26.0,31.0,140.0,,,,,0.4786067085320427
597,71.0,33.0,44.6,26.0,31.0,150.0,49.0,23.0,,,0.4327139354773103
598,71.0,33.0,44.6,26.0,31.0,150.0,49.0,55.5,,,0.4499070626600219
599,71.0,33.0,44.6,26.0,31.0,150.0,49.0,96.0,,,0.4978906998337266
600,71.0,33.0,44.6,26.0,31.0,150.0,49.0,100.0,,,0.540693634621305
601,71.0,33.0,44.6,26.0,31.0,150.0,72.0,12.0,15.4,3.4,0.43290227032005646
602,71.0,33.0,44.6,26.0,31.0,150.0,72.0,38.5,23.26,2.0,0.44325079036805437
603,71.0,33.0,44.6,26.0,31.0,150.0,72.0,49.5,44.8,4.0,0.4661640590512851
604,71.0,33.0,44.6,26.0,31.0,150.0,72.0,49.5,44.8,23.5,0.4894105314786219
605,71.0,33.0,44.6,26.0,31.0,150.0,72.0,49.5,44.8,27.0,0.4537879207824429
606,71.0,33.0,44.6,26.0,31.0,150.0,72.0,49.5,44.8,47.0,0.41572395816126995
607,71.0,33.0,44.6,26.0,31.0,150.0,72.0,49.5,44.8,64.0,0.43138756167479286
608,71.0,33.0,44.6,26.0,31.0,150.0,15.0,7.5,,,0.43357651045836965
609,71.0,33.0,44.6,26.0,31.0,150.0,,,,,0.43138756167479286
610,71.0,33.0,44.6,26.0,31.0,180.0,,,,,0.4848698874134101
611,71.0,33.0,44.6,26.0,31.0,196.0,,,,,0.4700202096989642
612,71.0,33.0,44.6,26.0,31.0,205.0,36.0,0.0,,,0.43527849764981075
613,71.0,33.0,44.6,26.0,31.0,205.0,36.0,22.0,,,0.4038910015448872
614,71.0,33.0,44.6,26.0,31.0,205.0,36.0,41.0,15.0,26.3,0.44020837947095626
615,71.0,33.0,44.6,26.0,31.0,205.0,36.0,45.0,10.0,17.0,0.4218538924704073
616,71.0,33.0,44.6,26.0,31.0,208.0,,,,,0.43612820101178396
617,71.0,33.0,38.0,53.0,,,,,,,0.43618137036650373
618,71.0,33.0,38.0,122.0,62.0,6.0,20.0,22.0,,,0.342558652788125
619,71.0,33.0,38.0,122.0,62.0,6.0,20.0,41.0,,,0.4218538924704073
620,71.0,33.0,38.0,122.0,62.0,6.0,20.0,75.0,,,0.41339036439720167
621,71.0,33.0,38.0,122.0,62.0,6.0,20.0,81.5,,,0.39965588695363174
622,71.0,33.0,38.0,122.0,62.0,58.0,11.8,4.0,,,0.3733178928750739
623,71.0,33.0,38.0,122.0,62.0,100.0,,,,,0.40362973493483023
624,71.0,33.0,38.0,122.0,62.0,108.0,22.0,7.0,9.0,20.0,0.41572395816126995
625,71.0,33.0,38.0,122.0,62.0,112.0,17.0,13.0,15.9,3.5,0.3670902520689688
626,71.0,33.0,38.0,122.0,62.0,118.0,12.0,2.5,,,0.3193782766584472
627,71.0,33.0,38.0,122.0,62.0,118.0,12.0,2.5,,,0.41967781530591675
628,71.0,33.0,38.0,122.0,62.0,131.0,37.7,2.0,,,0.43098357295594514
629,71.0,33.0,38.0,122.0,62.0,131.0,37.7,6.0,24.9,5.0,0.42128544655504274
630,71.0,33.0,38.0,122.0,62.0,131.0,37.7,6.0,24.9,27.5,0.42010494945620813
631,71.0,33.0,38.0,122.0,62.0,131.0,37.7,6.0,24.9,59.5,0.4308043647965144
632,71.0,33.0,38.0,122.0,62.0,131.0,37.7,6.0,24.9,63.0,0.41572395816126995
633,71.0,33.0,38.0,122.0,62.0,131.0,37.7,21.2,20.16,6.5,0.4431354439256605
634,71.0,33.0,38.0,122.0,62.0,131.0,37.7,21.2,20.16,21.0,0.4218538924704073
635,71.0,33.0,38.0,122.0,62.0,131.0,37.7,21.2,20.16,28.5,0.5147681991567472
636,71.0,33.0,38.0,131.5,44.7,15.0,9.5,8.4,,,0.4218538924704073
637,71.0,33.0,38.0,141.0,44.7,15.0,9.5,8.4,6.03,15.5,0.43618137036650373
638,71.0,33.0,38.0,141.0,44.7,65.0,13.87,39.4,,,0.4218538924704073
639,71.0,33.0,38.0,141.0,44.7,65.0,13.87,39.4,,,0.4103403118433903
640,71.0,33.0,38.0,141.0,44.7,100.6,,,,,0.4660410882914122
641,71.0,33.0,38.0,141.0,44.7,105.19999999999999,,,,,0.4218538924704073
642,71.0,33.0,38.0,178.0,,,,,,,0.43138756167479286
643,71.0,33.0,38.0,196.0,16.0,10.0,10.1,25.0,,,0.43681937819938754
644,71.0,33.0,38.0,196.0,16.0,10.0,10.1,28.0,,,0.42239707412286676
645,71.0,33.0,38.0,206.0,13.0,4.5,7.97,2.0,,,0.4384398810675999
646,71.0,33.0,38.0,225.0,,,,,,,0.4446015674499527
647,71.0,33.0,38.0,246.0,73.0,37.0,54.0,24.0,,,0.4794827628789945
648,71.0,33.0,38.0,246.0,73.0,37.0,54.0,31.0,,,0.5999039066348084
649,71.0,33.0,38.0,246.0,73.0,68.0,,,,,0.4962916925656067
650,71.0,33.0,38.0,246.0,73.0,88.0,35.9,3.5,,,0.4515739472235947
651,71.0,33.0,38.0,246.0,73.0,104.0,,,,,0.41572395816126995
652,71.0,33.0,38.0,246.0,73.0,108.0,,,,,0.4179977418227282
653,71.0,33.0,38.0,254.0,73.0,116.0,,,,,0.4103403118433903
654,71.0,33.0,38.0,265.0,,,,,,,0.8251937462195956
655,71.0,33.0,38.0,307.0,49.3,9.0,33.25,2.0,,,0.7103110054052352
656,71.0,33.0,38.0,307.0,49.3,9.0,33.25,10.0,,,0.4332573566174034
657,71.0,33.0,38.0,307.0,49.3,9.0,33.25,22.0,8.0,6.0,0.4320823289046829
658,71.0,33.0,38.0,307.0,49.3,9.0,33.25,32.0,25.5,20.0,0.5212883223910996
659,71.0,33.0,38.0,307.0,49.3,9.0,33.25,35.0,,,0.4526095425150698
660,67.0,33.5,33.5,58.0,,,,,,,0.42955590261417387
661,67.0,33.5,33.5,58.0,9.5,41.5,9.4,32.0,,,0.4226082303152736
662,67.0,33.5,33.5,68.0,15.2,70.0,9.0,35.5,,,0.4003540047381744
663,67.0,33.5,33.5,68.0,,,,,,,0.38923772905993415
664,67.0,33.5,33.5,84.5,7.9,7.5,,,,,0.37300544014341286
665,67.0,33.5,33.5,91.5,13.13,59.0,,,,,0.38026556517397403
666,67.0,33.5,33.5,91.5,13.13,71.0,,,,,0.4347256024111281
667,67.0,33.5,33.5,91.5,12.5,17.5,,,,,0.3767285683672612
668,67.0,33.5,33.5,91.5,12.5,28.5,,,,,0.43681937819938754
669,67.0,33.5,33.5,120.5,,,,,,,0.4009856113108017
670,67.0,33.5,33.5,182.5,,,,,,,0.4436190549631436
671,67.0,33.5,33.5,192.5,33.6,2.9,,,,,0.4566718363930591
672,67.0,33.5,33.5,192.5,67.0,7.0,10.9,48.5,,,0.43618137036650373
673,67.0,33.5,33.5,192.5,67.0,40.0,15.3,19.0,11.9,30.0,0.4347256024111281
674,67.0,33.5,33.5,192.5,67.0,40.0,15.3,19.0,11.9,38.0,0.4058489819200318
675,67.0,33.5,33.5,192.5,67.0,49.0,17.9,4.0,10.9,3.5,0.4465661312310225
676,67.0,33.5,33.5,192.5,67.0,86.0,,,,,0.4372088798575493
677,67.0,33.5,33.5,192.5,67.0,86.0,5.5,7.5,,,0.43524036176781944
678,67.0,33.5,33.5,192.5,67.0,86.0,5.7,8.5,,,0.4347256024111281
679,67.0,33.5,33.5,192.5,67.0,86.0,22.3,34.5,,,0.4478293443762771
680,67.0,33.5,33.5,192.5,67.0,86.0,22.3,41.5,,,0.4372088798575493
681,67.0,33.5,33.5,192.5,67.0,86.0,22.3,52.5,,,0.4372088798575493
682,67.0,33.5,33.5,192.5,67.0,86.0,22.3,58.0,,,0.4372088798575493
683,67.0,33.5,33.5,192.5,67.0,99.0,25.4,24.0,17.7,14.0,0.4427764917952588
684,67.0,33.5,33.5,192.5,67.0,99.0,25.4,29.0,,,0.4444311084937528
685,67.0,33.5,33.5,192.5,67.0,104.0,10.0,20.5,,,0.43618137036650373
686,67.0,33.5,34.0,54.0,,,,,,,0.43618137036650373
687,67.0,33.5,34.0,61.5,57.0,42.0,29.4,12.0,,,0.35405347749568533
688,67.0,33.5,34.0,61.5,57.0,42.0,29.4,34.0,,,0.4333023932058495
689,67.0,33.5,34.0,61.5,57.0,42.0,29.4,52.0,,,0.4501246026612047
690,67.0,33.5,34.0,61.5,57.0,42.0,29.4,104.0,13.13,4.0,0.42856534391114487
691,67.0,33.5,34.0,61.5,57.0,42.0,29.4,104.0,13.13,8.0,0.4447144603572287
692,67.0,33.5,34.0,61.5,57.0,42.0,29.4,114.0,,,0.42978352046795343
693,67.0,33.5,34.0,61.5,57.0,42.0,29.4,127.0,,,0.44350718760007346
694,67.0,33.5,34.0,61.5,57.0,42.0,29.4,134.0,16.6,9.0,0.4372088798575493
695,67.0,33.5,34.0,61.5,57.0,42.0,29.4,134.0,16.6,15.0,0.4324704943499843
